20184889,어벤져스: 엔드게임,Avengers: Endgame,180,미국,액션,안소니 루소,로버트 다우니 주니어,크리스 에반스,마크 러팔로,12세이상관람가,12799658,2019-04-24,https://image.tmdb.org/t/p/w600_and_h900_bestv2/n78LK2t1uQP68Ud0VXHRe0HmKOp.jpg,"인피니티 워 이후 절반만 살아남은 지구, 마지막 희망이 된 어벤져스! 먼저 떠난 그들을 위해 모든 것을 걸었다!",8-LUH0OJKgg,0,0
20183773,장난스런 키스,Fall in Love at First Kiss,122,대만,멜로/로맨스,프랭키 첸,왕대륙,임윤,,12세이상관람가,390548,2019-03-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wtaSH8MfJSCEIrrEX9SQuHdU5sl.jpg,"A반 남신 ‘장즈수’와 처음 본 순간 KISS한 F반 ‘위안샹친’! 수학처럼 안 풀려도 절대 포기할 수 없는 확률 0% 멀고도 용감한 짝사랑 일대기.  장난 아니게 설레는 로코의 새로운 흥행 공식. 2019년 봄, 너 x 나 = 공식 ♡ 로코",r7CLEHF3Efw,0,0
20198403,파이브 피트,Five Feet Apart,116,미국,드라마,저스틴 밸도니,콜 스프로즈,헤일리 루 리차드슨,클레어 폴라니,15세이상관람가,67395,2019-04-10,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oXDWCIrCCA8kfz3kLIzfN61GafF.jpg,"같은 병을 가진 사람끼리 6피트 이상 접근해서도, 접촉도 해선 안되는 CF(낭포성 섬유증)를 가진 ‘스텔라’와 ‘윌’. 첫눈에 반한 두 사람은 서로를 위해 안전거리를 유지하려고 하지만 그럴수록 더욱 빠져든다. 손을 잡을 수도 키스를 할 수도 없는 그들은 병 때문에 지켜야 했던 6피트에서 1피트 더 가까워지는 걸 선택하고 처음으로 용기를 내 병원 밖 데이트를 결심한다. 그러나 갑자기 숨을 쉬지 못하는 ‘스텔라’. ‘윌’은 그녀를 살리기 위해 안전거리를 어기게 되는데…",vSq5P7rEbZA,0,0
20196025,덤보,Dumbo,111,미국,가족,팀 버튼,콜린 파렐,마이클 키튼,대니 드비토,전체관람가,296253,2019-03-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ffiqLwHHHRKXs6cXKj0278qPi8H.jpg,"몸보다 훨씬 큰 귀를 가지고 태어나, 뒤뚱거리는 모습으로 서커스단의 웃음거리가 된 ‘덤보’. 어느 날 왕년의 서커스 스타 ‘홀트(콜린 파렐)’와 그의 아이들, 밀리와 조가 ’덤보’가 하늘을 날 수 있다는 것을 알게 되고, 유능한 사업가 ‘반데비어(마이클 키튼)’가 ‘덤보’를 스타로 만들기 위해 접근한다. 매력적인 공중 곡예사 ‘콜레트(에바 그린)’와 함께 하늘을 날게 된 ‘덤보’는 그의 친구들과 함께 환상적인 쇼를 둘러싼 어둠의 비밀을 발견하게 되는데…",gffB1HO3azU,0,0
20197092,로망,Romang,111,한국,멜로/로맨스,이창근,이순재,정영숙,조한철,전체관람가,46938,2019-04-03,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9InB0qJsI8kKdrUwVXgkqmKZzSl.jpg,"75세 조남봉과 71세 이매자는 치매 부부입니다. 결혼 45년차, 몸도 마음도 닮아진 부부는 이제 세상에 단 둘만 있는 것처럼 삽니다. 매일 기억이 흐릿해지지만, 먹고 사느라 잊었던 로망은 점점 더 선명해집니다.",dd2aTteZxt8,0,0
20198146,콜레트,COLETTE,112,영국,드라마,워시 웨스트모어랜드,키이라 나이틀리,도미닉 웨스트,엘리너 톰린슨,15세이상관람가,35223,2019-03-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lz8JiwPiIyxjrvP8CdcjDvs20Fy.jpg,"프랑스 생 소뵈르 작은 마을의 소녀 콜레트. 바람둥이 소설 편집자 윌리와 사랑에 빠져 파리에 왔지만 기대만큼 행복하지 않다. 파리의 콧대 높은 사교계와 화려하기만 한 물랑루즈에 지쳐갈 무렵 경제적 어려움에 처한 윌리의 부탁으로 자신의 경험을 녹인 소설을 쓰게 된다. 콜레트의 소설은 남편의 이름으로 출판되어 베스트셀러에 오르고 급기야 소설 속 주인공 이름을 딴 브랜드까지 런칭, 모든 상품들을 완판시키며 신드롬을 일으킨다 패션, 헤어스타일까지 유행을 이끌며 최고의 인플루언서가 되지만 모든 성공과 명예는 남편 윌리에게 돌아간다. 남편 뒤에 숨어있던 콜레트는 용기를 내어 자신의 존재를 드러내기로 결심하는데…",DKPK8JnjOp0,0,0
20197846,악질경찰,Jo Pil-ho: The Dawning Rage,127,한국,범죄,이정범,이선균,전소니,박해준,청소년관람불가,254451,2019-03-20,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vC6cgD0hJlM9H5Ejv79G7esSv25.jpg,"뒷돈은 챙기고, 비리는 눈감고, 범죄는 사주하는 악질경찰 조필호(이선균), 급하게 목돈이 필요했던 그는 경찰 압수창고를 털 계획을 세운다. 그러나 사건 당일 밤, 조필호의 사주를 받아 창고에 들어간 한기철(정가람)이 의문의 폭발사고로 죽게 되고, 필호는 유일한 용의자로 지목된다. 설상가상 거대기업의 불법 비자금 자료까지 타버려 검찰의 수사선상에도 오른다. 위기에서 벗어나기 위해 사건을 쫓던 중, 폭발사건의 증거를 가진 고등학생 미나(전소니)와 엮이게 되고 빙산의 일각에 불과한 거대한 음모와 마주치게 되는데...",YEKyOEXq23g,0,0
20175407,우상,Idol,143,한국,스릴러,이수진,한석규,설경구,천우희,15세이상관람가,175481,2019-03-20,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bm7B7qPQo0UZTwxmQzUKZecg0O1.jpg,"청렴한 도덕성으로 시민들의 뜨거운 지지를 받으며 차기 도지사로 주목받고 있는 도의원 구명회(한석규), 어느 날 아들이 교통사고를 내고 이를 은폐한 사실을 알게 된다. 신망받는 자신의 정치 인생이 무엇보다 중요했던 그는 아들을 자수시킨다. 오직 아들만이 세상의 전부인 유중식(설경구)은 지체 장애 아들 부남을 위해서라면 못할 것이 없다. 자신의 모든 것인 아들이 갑자기 교통사고를 당해 싸늘한 시체로 돌아오자 절망에 빠진다. 사고 당일 아들의 행적을 이해할 수 없고, 함께 있다 자취를 감춘 며느리 최련화(천우희)를 찾기 위해 경찰에 도움을 청하지만 그의 말을 들어주는 사람은 없다. 아들의 죽음 너머에 드리운 비밀을 밝히기 위해 중식은 홀로 사고를 파헤치기 시작한다. 한편 그날 밤 사고의 진실을 유일하게 알고 있는 최련화, 부남과 함께 있다 연기처럼 사라져버린 그녀에게는 아무도 알지 못하는, 알아서도 안 될 진실이 숨겨져 있는데…",_rP5cLZuQlk,0,0
20166301,썬키스 패밀리,Sunkist Family,105,한국,가족,김지혜,박희순,진경,황우슬혜,15세이상관람가,26086,2019-03-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tKq9w3g3I6ZFcqgP4MTOM72KrIP.jpg,"결혼 20년 차에도 식을 줄 모르는 사랑을 나누는 뜨거운 부부 준호(박희순)와 유미(진경), 그러나 이들의 두 자녀 아들 철원(장성범)과 딸 경주(윤보라)는 성인이 되었지만 뜻밖의 신체적 문제로 사랑을 하는 것이 세상 어렵다. 늦둥이 막내딸 진해(이고은)에게는 매일 밤 부모의 침실에서 들려오는 소리 ‘삐그덕 쿵’이 ‘가족의 행복전선 이상무’를 알리는 신호였다. 그러던 어느 날, 옆집에 아빠의 친구라는 예쁜 아줌마 미희(황우슬혜)가 이사를 오고 엄마의 불 같은 오해(!)가 시작되는데. 그날 밤부터 ‘삐그덕 쿵’ 소리가 멈추고 가족의 행복발전소 가동이 멈췄다!",BN76YlpKCDo,0,0
20197483,1919 유관순,,79,한국,다큐멘터리,신상민,이새봄,양윤희,김나니,12세이상관람가,46858,2019-03-14,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iyaWX6nJUoCocHEhQzW2onM1GwT.jpg,"100년 전, 소녀들이 대한독립을 위해 세상에 맞서기 시작했다. 우리가 기억해야 할 그 시절 모든 소녀들의 이름, 그녀들이 남긴 그날의 가장 생생한 기록!",,0,0
20197283,이스케이프 룸,The Escape Room,99,미국,액션,애덤 로비텔,테일러 러셀,로건 밀러,제이 엘리스,15세이상관람가,544462,2019-03-14,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7V6CQFqg7Iqwvqnc0IPZssTNleK.jpg,"커플 데이트를 즐기기 위해 LA의 가장 인기 있는 방탈출 카페를 찾은 네 명의 남녀. 그러나 게임 도중 실수로 저주받은 ‘스컬 박스’를 열게 되고, 그로 인해 밀실에 있던 살인마에게 악령이 빙의 되면서 이들의 데이트는 악몽으로 뒤바뀐다. 살아서 이 방을 나갈 수 있는 방법은 오직 단 하나. 제한 시간 60분 안에 살인마의 눈을 피해 유일한 출구를 열 수 있는 단서를 찾아야만 한다.",,0,0
20197356,라스트 미션,The Mule,116,미국,드라마,클린트 이스트우드,클린트 이스트우드,타이사 파미가,브래들리 쿠퍼,15세이상관람가,93476,2019-03-14,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uoP6ax0PqMTdd8b2jkpEXuEkqvi.jpg,"원예가로 스타 대접을 받는 얼(클린트 이스트우드)은 딸의 결혼식 대신 새로운 백합 품종을 소개하는 파티에 참석할 정도로 일을 우선시한 이기적인 남자다. 12년 후, 영광은 시대에 밀려 사라지고 농장은 경영난으로 문을 닫지만 얼 곁엔 아무도 남아 있지 않다. 가족 곁으로 돌아가고 싶지만 용기가 없던 찰나 멕시코 갱단의 마약 운반책 제안을 받은 얼은 그렇게 번 돈을 가족을 위해 쓰며 지난날의 과오를 바로잡으려 한다. 한편 마약 조직에 새로 나타난 정체불명의 운반책을 잡기 위해 고군분투 중인 특수요원 콜린(브래들리 쿠퍼)이 점차 포위망을 좁혀오는데...",wftbUzAEnb4,0,0
20198603,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,Fate/stay night [Heaven's Feel] II.lost butterfly,117,일본,애니메이션,스도 토모노리,스기야마 노리아키,시타야 노리코,카미야 히로시,15세이상관람가,24340,2019-03-21,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jrwCvGKj2W2VkyMsyWKbzzx0kew.jpg,"10년 만에 후유키시에서 시작된 [성배전쟁]은 이 전쟁의 3대 가문인 마토 가문의 당주 마토 조켄의 참전으로 인하여 일그러지고, 뒤틀리고, 어긋나 버렸다. 마스터로서 싸움에 가담한 에미야 시로도 부상을 입고 서번트인 세이버마저 잃어버렸지만, 그는 마토 사쿠라를 지키기 위해 싸움에서 물러나지 않는다. 하지만 그녀 또한 마술사의 숙명에 사로잡히는데...",,0,0
20197617,정글북: 마법 원정대,Savva,80,러시아,애니메이션,막심 파디브,,,,전체관람가,22534,2019-03-21,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1hACREScXznocb3bZQXqciHaMD8.jpg,"평화로운 마을을 습격한 하이에나들은 마을의 식량을 빼앗고 사바의 엄마와 마을 사람들을 가두어 버린다. 사바는 전설 속 영웅을 찾기로 결심하고 숲을 지키는 늑대 영웅 리키와 함께 모험을 떠난다. 모험 중, 저주에 걸린 마법 원정대를 만나게 된 사바와 리키. 이들은 힘을 합쳐 마법사를 찾아 가야만 하는데… 한편, 악당 대왕 원숭이 조지맘과 부하들은 이들을 막기 위해 거대한 전쟁을 일으키려 한다. 과연 사바와 마법 원정대는 무사히 마을을 구해낼 수 있을까?",,0,0
20184574,그린 북,Green Book,130,미국,드라마,피터 패럴리,비고 모텐슨,마허샬라 알리,,12세이상관람가,409871,2019-01-09,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hQw6PEX5t8I869GNiuz72EDsTuz.jpg,"1962년 미국, 입담과 주먹만 믿고 살아가던 토니 발레롱가(비고 모텐슨)는 교양과 우아함 그 자체인 천재 피아니스트 돈 셜리(마허샬라 알리)의 운전기사 면접을 보게 된다. 백악관에도 초청되는 등 미국 전역에서 콘서트 요청을 받으며 명성을 떨치고 있는 돈 셜리는 위험하기로 소문난 미국 남부 투어 공연을 떠나기로 결심하고, 투어 기간 동안 자신의 보디가드 겸 운전기사로 토니를 고용한다. 거친 인생을 살아온 토니와 교양과 기품을 지키며 살아온 돈. 생각, 행동, 말투, 취향까지 달라도 너무 다른 두 사람은 그들을 위한 여행안내서 그린북에 의존해 특별한 남부 투어를 시작하는데...",S0xxtl3rSw0,0,0
20196601,항거:유관순 이야기,A Resistance,105,한국,드라마,조민호,고아성,김새벽,김예은,12세이상관람가,1143978,2019-02-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qHOwoPTZDRERslz6nR3QzKjnw1y.jpg,"1919년 3.1 만세운동 후 세평도 안 되는 서대문 감옥 8호실 속, 영혼만은 누구보다 자유로웠던 유관순과 8호실 여성들의 1년의 이야기.",cU_lhnaFNiA,0,0
20182530,극한직업,Extreme Job,111,한국,코미디,이병헌,류승룡,이하늬,진선규,15세이상관람가,16243233,2019-01-23,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mkMQDyrJ9g4j6JSBrq7Nv4esSKY.jpg,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반!  더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다.  마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다.  수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…",BaIRaKXrLPk,0,0
20185881,증인,Innocent Witness,129,한국,드라마,이한,정우성,김향기,이규형,12세이상관람가,2519150,2019-02-13,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iv37yISyjBd9Qnp3wZAui5IpYAk.jpg,"신념은 잠시 접어두고 현실을 위해 속물이 되기로 마음먹은 민변 출신의 대형 로펌 변호사 ‘순호’(정우성). 파트너 변호사로 승진할 수 있는 큰 기회가 걸린 사건의 변호사로 지목되자 살인 용의자의 무죄를 입증하기 위해 유일한 목격자인 자폐 소녀 ‘지우’(김향기)를 증인으로 세우려 한다. 자기만의 세계에 빠져 의사소통이 어려운 ‘지우’. ‘순호’는 사건 당일 목격한 것을 묻기 위해 ‘지우’를 찾아가지만, 제대로 된 인사조차 나누지 못한다. 하지만 그날의 이야기를 듣기 위해 지우에게 다가가려 노력하는 ‘순호’, 시간이 흐를수록 조금씩 ‘지우’에 대해 이해하게 되지만 이제 두 사람은 법정에서 변호사와 증인으로 마주해야 하는데…",ziVB8AmE2D8,0,0
20177539,사바하,SVAHA : THE SIXTH FINGER,122,한국,미스터리,장재현,이정재,박정민,이재인,15세이상관람가,2389760,2019-02-20,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9NvqPjMwjQ2hGwSEXcZ1VZ4mqVS.jpg,"신흥 종교 비리를 찾아내는 종교문제연구소 ‘박목사’(이정재). 최근 사슴동산이라는 새로운 종교 단체를 조사 중이다. 영월 터널에서 여중생이 사체로 발견되는 사건이 발생하고 이를 쫓던 경찰과 우연히 사슴동산에서 마주친 박목사는 이번 건이 심상치 않음을 직감한다. 터널 사건 유력 용의자의 자살, 그리고 실체를 알 수 없는 정비공 ‘나한’(박정민)과 16년 전 태어난 쌍둥이 동생 ‘금화’(이재인)의 존재까지, 사슴동산에 대해 파고들수록 박목사는 점점 더 많은 미스터리와 마주하게 되는데…!",X6-fD7MuEYM,0,0
20196723,숲속왕국의 꿀벌 여왕,Tall Tales,87,프랑스,애니메이션,아르나드 부롱,최원형,장은숙,안종덕,전체관람가,18305,2019-03-14,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mXRzCDd77kgCggUOdWFL7Ilg9su.jpg,"여러 곤충들이 어울려 사는 숲속왕국, 특별 파티를 앞두고 꿀벌 여왕 ‘마가렛’이 사라졌다? 베짱이 뮤지션과 친구들은 사건을 해결하기 위해 나서는데… 과연 왕국의 평화를 되찾을 수 있을까?",,0,0
20180937,더 페이버릿: 여왕의 여자,THE FAVOURITE,119,미국,드라마,요르고스 란티모스,올리비아 콜맨,엠마 스톤,레이첼 와이즈,15세이상관람가,133508,2019-02-21,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gRYzmzDAGrNhIiWtkih5OXsPB1i.jpg,절대 권력을 지닌 히스테릭한 영국의 여왕 ‘앤’(올리비아 콜맨). ​여왕의 오랜 친구이자 권력의 실세 ‘사라 제닝스’(레이첼 와이즈)와 ​신분 상승을 노리는 몰락한 귀족 가문 출신의 욕망 하녀 ​‘애비게일 힐’(엠마 스톤)은 여왕의 총애를 받기 위해 ​수단과 방법을 가리지 않고 발버둥치기 시작하는데…​,tJGnxGbddtc,0,0
20177282,리노,Lino - Adventure of Seven Lives,88,브라질,애니메이션,라파엘 리바스,,,,전체관람가,16489,2019-03-07,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cjyP5DCBn0HguOYL4WZ0y1voQ38.jpg,"못생긴 고양이 분장 전문 파티 플래너 ‘리노’는 소심한 성격에 되는 일 하나 없는 불만 가득 청년. 하루하루 무기력하게 살아가던 중 우연히 광고를 보고 찾아간 마법사 ‘돈 레옹’에게 자신의 인생을 변화시켜 줄 것을 요청하지만 마법사의 실수로 진짜 고양이로 변하게 된다. 귀엽고 커다란 고양이의 모습에 난생 처음으로 사람들의 관심을 한 몸에 받지만, 얼마 안 가 인생 최대의 위기를 맞게 되는데…  과연 ‘리노’는 위기를 극복하고 원래의 모습으로 돌아갈 수 있을까?",,0,0
20176442,자전차왕 엄복동,Race to Freedom : Um Bok Dong,116,한국,드라마,김유성,정지훈,강소라,이범수,12세이상관람가,168884,2019-02-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zFLAZe7W95FBtmt19mTYzMSp4Ep.jpg,"일제강점기, 일본에서는 조선의 민족의식을 꺾고 그들의 지배력을 과시하기 위해 전조선자전차대회를 개최한다. 하지만 일본 최고의 선수들을 제치고 조선인 최초로 우승을 차지한 엄복동의 등장으로 일본의 계략은 실패로 돌아가고, 계속되는 무패행진으로 ‘민족 영웅’으로 떠오른 그의 존재에 조선 전역은 들끓기 시작한다. 때맞춰 애국단의 활약까지 거세지자 위기감을 느낀 일본은 엄복동의 우승을 막고 조선인들의 사기를 꺾기 위해 최후의 자전차 대회를 개최하는데...",Hxj7QgkWf90,0,0
20195743,신데렐라:마법 반지의 비밀,Cinderella and The Secret Prince,87,미국,애니메이션,린 사우더랜드,사문영,김혜성,남도형,전체관람가,281705,2019-02-20,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fb3R1wWL87QLt5DwsXrSBVnq15B.jpg,"새엄마와 두 언니의 구박에도 늘 씩씩한 신데렐라는 꼬꼬마 마법사 크리스탈의 도움으로 생쥐 친구들과 함께 왕궁 무도회에 참석하게 된다. 하지만 진짜 왕자는 마녀의 주문에 걸려 있다는 사실을 알게 되고, 왕자를 구하기 위해 마법의 숲에 있는 전설 속 반지를 찾기 위한 모험을 시작하는데…",,0,0
20195791,"어쩌다, 결혼",Trade Your Love,87,한국,멜로/로맨스,박수진,김동욱,고성희,황보라,12세이상관람가,70827,2019-02-27,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aR9x3P92cQeWi1EaJBxoxkbMPnK.jpg,"재산을 물려받기 위해서는 결혼을 꼭 해야만 하는 ‘성석’(김동욱). 엄마와 세 오빠의 결혼 압박에서 벗어나 나만의 인생을 찾고 싶은 ‘해주’(고성희). 부모님의 등쌀에 못 이겨 나간 맞선 자리에서 만나게 된 둘은 각자의 목적을 달성하기 위해 딱! 3년간만 결혼하는 ‘척’하기로 계약한다. 하지만 두 사람의 결혼 준비가 진행될수록 방해꾼들은 늘어만 가고, 넘어야 할 산이 한두 개가 아닌데… 결혼하는 척, 같이 사는 척, 딱! 3년만 하는 척! 척! 과연 두 사람의 ‘하는 척’은 성공할 수 있을까?",fVw8YxXw94s,0,0
20186261,드래곤 길들이기 3,How to Train Your Dragon 3,104,미국,애니메이션,딘 데블로이스,제이 바루첼,아메리카 페레라,케이트 블란쳇,전체관람가,1498759,2019-01-30,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tR7qCJvVql0OQ42TzE1T6GUxjsI.jpg,바이킹 족장으로 거듭난 히컵과 그의 영원한 친구 투슬리스가 누구도 찾지 못했던 드래곤의 파라다이스 히든월드를 찾아 떠나는 마지막 모험을 담은 스펙터클 액션 어드벤처,-nMTzdo-E1w,0,0
20188282,알리타: 배틀 엔젤,Alita: Battle Angel,121,미국,액션,로버트 로드리게즈,크리스토프 왈츠,에드 스크레인,,12세이상관람가,1946206,2019-02-05,https://image.tmdb.org/t/p/w600_and_h900_bestv2/EmKXs46sx0YjwMY1LaELSPUFim.jpg,모두가 갈망하는 공중도시와 그들을 위해 존재하는 고철도시로 나누어진 26세기. 고철 더미 속 모든 기억을 잃은 채 깨어난 알리타는 마음 따뜻한 의사 이도의 보살핌으로 새로운 삶을 시작한다. 이도는 사이보그인 알리타에게 특별한 과거의 비밀과 영혼이 존재한다는 사실을 깨닫고 미스터리한 과거로부터 그녀를 지키고자 한다. 한편 새로운 친구 휴고는 알리타가 위험한 고철도시를 헤쳐나갈 수 있는 방법과 함께 기억을 되찾도록 돕는다. 알리타가 자신의 과거에 다가 갈수록 도시를 지배하는 악랄한 세력들이 그녀를 노리며 제거하려고 하는데...,GhRi_BiaT0k,0,0
